STATIONS_ID; MESS_DATUM; QUALITAETS_NIVEAU; LUFTTEMPERATUR;DAMPFDRUCK;BEDECKUNGSGRAD;LUFTDRUCK_STATIONSHOEHE;REL_FEUCHTE; WINDGESCHWINDIGKEIT; LUFTTEMPERATUR_MAXIMUM;LUFTTEMPERATUR_MINIMUM;LUFTTEMP_AM_ERDB_MINIMUM; WINDSPITZE_MAXIMUM; NIEDERSCHLAGSHOEHE;NIEDERSCHLAGSHOEHE_IND;SONNENSCHEINDAUER; SCHNEEHOEHE;eor
     1975;19500906;   5;   14.5;  12.9;   3.0; 1010.70;   81.00;   2.8;   19.1;    7.9;    4.3;  -999;   5.2;   1;    9.600;   0;eor
     1975;19500907;   5;   13.9;  14.0;   5.0;  999.90;   85.00;   7.8;   18.3;   11.8;   12.3;  -999;  11.6;   1;    2.500;   0;eor
     1975;19500908;   5;   13.0;  11.5;   5.7; 1008.30;   76.00;   7.2;   16.4;    9.4;    8.0;  -999;   3.6;   1;    6.000;   0;eor
     1975;19500909;   5;   12.8;  12.7;   6.0; 1009.80;   85.00;   5.1;   17.8;   10.6;    9.4;  -999;   0.0;   1;    6.300;   0;eor
     1975;19500910;   5;   16.5;  15.6;   6.7; 1009.90;   84.00;   1.4;   20.3;   11.1;    9.5;  -999;   0.0;   1;    5.800;   0;eor
     1975;19500911;   5;   16.2;  15.5;   4.7; 1010.30;   83.00;   4.9;   19.6;   15.0;   14.3;  -999;   0.1;   1;    6.000;   0;eor
     1975;19500912;   5;   15.4;  15.1;   7.0; 1008.80;   85.00;   7.4;   17.8;   13.7;   11.3;  -999;   2.8;   1;    0.800;   0;eor
     1975;19500913;   5;   14.0;  13.9;   4.7; 1014.40;   84.00;   4.8;   18.4;   10.9;   10.6;  -999;   0.0;   0;    3.200;   0;eor
     1975;19500914;   5;   15.2;  14.3;   5.0; 1007.60;   83.00;   3.8;   21.6;    8.8;    7.4;  -999;   2.3;   1;    8.300;   0;eor
     1975;19500915;   5;   14.9;  15.5;   7.3;  999.40;   92.00;   3.9;   18.3;   12.8;   12.2;  -999;   2.9;   1;    0.600;   0;eor
     1975;19500916;   5;   13.3;  13.1;   3.7; 1008.40;   84.00;   4.1;   18.0;   11.4;   11.2;  -999;   1.4;   1;    8.300;   0;eor
     1975;19500917;   5;   14.0;  11.9;   3.0; 1008.70;   75.00;   5.7;   19.5;    8.4;    5.1;  -999;   0.0;   1;    7.100;   0;eor
     1975;19500918;   5;   11.7;  11.6;   7.0; 1007.80;   82.00;   6.5;   15.4;   10.0;    9.1;  -999;   4.8;   1;    1.700;   0;eor
     1975;19500919;   5;    9.8;  10.8;   5.0; 1006.20;   88.00;   6.4;   15.4;    8.3;    7.1;  -999;   0.9;   1;    6.200;   0;eor
     1975;19500920;   5;   11.5;  10.9;   6.7; 1002.60;   82.00;   3.6;   13.9;    5.6;    1.7;  -999;   0.5;   1;    0.900;   0;eor
     1975;19500921;   5;   11.4;  10.5;   4.0; 1000.60;   78.00;   5.2;   15.2;    9.2;    8.4;  -999;   2.8;   1;    3.200;   0;eor
     1975;19500922;   5;    9.6;  10.8;   6.7; 1007.40;   91.00;   7.5;   12.7;    8.3;    7.2;  -999;   4.8;   1;    3.600;   0;eor
     1975;19500923;   5;   10.1;  10.8;   7.0; 1010.20;   86.00;   7.3;   14.3;    8.0;    7.2;  -999;  12.1;   1;    3.000;   0;eor
     1975;19500924;   5;   11.2;  11.1;   6.7; 1010.80;   84.00;   5.1;   15.3;    7.2;    6.1;  -999;  14.0;   1;    5.900;   0;eor
     1975;19500925;   5;   13.5;  14.1;   8.0; 1000.20;   91.00;   4.8;   14.9;   10.6;   10.2;  -999;   2.3;   1;    0.000;   0;eor
     1975;19500926;   5;   12.4;  11.7;   5.3; 1003.50;   82.00;   5.2;   15.6;   10.2;    8.6;  -999;   0.0;   1;    4.300;   0;eor
     1975;19500927;   5;   10.8;  11.2;   4.7; 1014.00;   84.00;   5.4;   13.8;    9.1;    9.1;  -999;   0.0;   1;    0.500;   0;eor
     1975;19500928;   5;   11.8;  12.7;   8.0; 1009.40;   93.00;   8.6;   12.9;    8.1;    7.0;  -999;  11.3;   1;    0.000;   0;eor
     1975;19500929;   5;   10.3;  11.5;   5.3; 1009.90;   88.00;   4.8;   14.9;    7.6;   10.2;  -999;   0.3;   1;    3.300;   0;eor
     1975;19500930;   5;   13.6;  13.6;   7.7; 1009.20;   91.00;   3.6;   15.9;    4.7;    1.4;  -999;   0.0;   0;    0.100;   0;eor
     1975;19501001;   5;   12.3;  12.9;   5.7; 1000.80;   86.00;   4.9;   17.4;   10.1;    9.8;  -999;   1.6;   1;    0.500;   0;eor
     1975;19501002;   5;   10.7;  10.8;   4.0; 1004.40;   83.00;   7.7;   14.2;    8.7;    7.5;  -999;   5.1;   1;    3.400;   0;eor
     1975;19501003;   5;    9.8;  10.0;   6.7; 1012.80;   82.00;   7.4;   14.1;    8.4;    7.1;  -999;   0.8;   1;    6.600;   0;eor
     1975;19501004;   5;   12.5;  12.7;   8.0; 1019.20;   89.00;   5.4;   14.9;    8.7;    7.5;  -999;   0.0;   1;    0.900;   0;eor
     1975;19501005;   5;   12.7;  12.0;   3.3; 1021.50;   82.00;   3.1;   17.4;    7.7;    3.7;  -999;   0.0;   0;    5.400;   0;eor
     1975;19501006;   5;   12.8;  12.4;   0.0; 1016.20;   83.00;   3.9;   18.6;    7.2;    3.8;  -999;   0.0;   0;    8.600;   0;eor
     1975;19501007;   5;   14.3;  13.2;   7.7; 1012.80;   81.00;   5.4;   16.1;   12.0;   10.5;  -999;   0.0;   0;    0.300;   0;eor
     1975;19501008;   5;   12.6;  12.9;   5.7; 1007.80;   86.00;   5.4;   15.5;   11.4;   12.1;  -999;   0.2;   1;    0.100;   0;eor
     1975;19501009;   5;    9.2;   8.5;   5.3; 1013.60;   72.00;   5.1;   12.9;    7.6;    5.8;  -999;   0.0;   0;    7.900;   0;eor
     1975;19501010;   5;    9.6;   9.7;   6.3; 1010.20;   84.00;   3.9;   13.4;    3.7;   -0.6;  -999;   4.5;   1;    4.300;   0;eor
     1975;19501011;   5;    9.3;  10.0;   5.3; 1014.30;   83.00;   8.3;   11.7;    7.1;    8.0;  -999;   3.5;   1;    3.700;   0;eor
     1975;19501012;   5;    9.1;   9.7;   4.7; 1026.70;   84.00;   4.5;   13.1;    5.9;    4.2;  -999;   0.2;   1;    8.200;   0;eor
     1975;19501013;   5;   10.8;  11.5;   3.7; 1022.70;   85.00;   2.3;   15.6;    8.2;    7.3;  -999;   0.0;   0;    5.500;   0;eor
     1975;19501014;   5;   12.2;  12.0;   7.0; 1015.10;   86.00;   4.0;   15.6;    7.6;    5.5;  -999;   2.6;   1;    5.300;   0;eor
     1975;19501015;   5;   10.9;  12.9;   6.0; 1016.70;  100.00;   0.8;   12.5;    9.1;    8.1;  -999;   4.6;   1;    0.000;   0;eor
     1975;19501016;   5;    9.0;  11.7;   8.0; 1018.20;   99.00;   1.4;   11.4;    7.9;    6.4;  -999;   0.1;   1;    0.000;   0;eor
     1975;19501017;   5;   10.7;  12.0;   8.0; 1012.20;   95.00;   6.1;   12.0;    6.5;    5.2;  -999;   5.2;   1;    0.000;   0;eor
     1975;19501018;   5;   10.6;  10.9;   6.7; 1013.50;   86.00;   6.9;   13.6;    8.7;    7.3;  -999;   0.2;   1;    4.400;   0;eor
     1975;19501019;   5;   11.6;  11.3;   3.3; 1019.10;   86.00;   3.2;   14.9;    6.1;    2.5;  -999;   0.0;   1;    7.100;   0;eor
     1975;19501020;   5;   10.1;  10.0;   5.3; 1018.40;   77.00;   6.2;   13.1;    8.5;   10.5;  -999;   0.1;   1;    4.000;   0;eor
     1975;19501021;   5;    4.9;   6.9;   0.7; 1023.50;   78.00;   2.7;   11.5;    1.6;    2.2;  -999;   0.0;   0;    9.200;   0;eor
     1975;19501022;   5;    3.6;   5.9;   3.7; 1027.50;   77.00;   1.7;   10.8;   -3.6;   -5.7;  -999;   0.0;   0;    9.000;   0;eor
     1975;19501023;   5;    4.3;   6.5;   6.3; 1025.10;   79.00;   3.0;   10.1;    0.6;   -2.4;  -999;   0.0;   0;    8.200;   0;eor
     1975;19501024;   5;    4.9;   7.1;   3.0; 1021.10;   83.00;   2.1;    9.7;   -1.4;   -4.7;  -999;   0.0;   0;    4.300;   0;eor
     1975;19501025;   5;    5.2;   7.7;   5.0; 1020.80;   86.00;   3.0;    9.4;    1.8;   -0.8;  -999;   0.0;   0;    4.200;   0;eor
     1975;19501026;   5;    3.4;   5.3;   3.0; 1020.80;   68.00;   3.9;    5.7;    1.2;   -1.2;  -999;   0.0;   0;    8.800;   0;eor
     1975;19501027;   5;    2.6;   6.4;   7.7; 1014.20;   87.00;   2.4;    4.2;    0.4;   -0.5;  -999;   4.7;   1;    1.400;   0;eor
     1975;19501028;   5;    1.4;   6.5;   8.0; 1007.00;   95.00;   2.4;    3.5;    0.8;    1.6;  -999;   2.8;   1;    0.000;   0;eor
     1975;19501029;   5;    2.7;   6.7;   5.3; 1015.20;   89.00;   4.5;    5.2;    0.8;    0.6;  -999;   0.0;   0;    2.000;   0;eor
     1975;19501030;   5;   -0.4;   5.6;   5.0; 1020.40;   93.00;   3.5;    1.9;   -2.0;   -3.6;  -999;   0.3;   1;    0.000;   0;eor
     1975;19501031;   5;   -1.1;   5.6;   7.3; 1021.50;   98.00;   2.0;    0.5;   -1.9;   -1.6;  -999;   0.5;   1;    0.000;   0;eor
     1975;19501101;   5;    0.4;   5.9;   5.3; 1020.60;   89.00;   2.7;    5.6;   -1.7;   -5.5;  -999;   0.0;   0;    3.900;   0;eor
     1975;19501102;   5;    3.8;   7.9;   8.0; 1010.00;   96.00;   3.8;    6.2;   -1.7;   -1.8;  -999;   2.1;   1;    0.000;   0;eor
     1975;19501103;   5;    4.4;   7.6;   8.0;  999.50;   89.00;   6.2;    6.8;    3.2;    3.0;  -999;   0.6;   1;    0.000;   0;eor
     1975;19501104;   5;    5.4;   7.7;   8.0; 1010.60;   87.00;   4.1;    6.3;    3.1;    2.8;  -999;   2.5;   1;    0.000;   0;eor
     1975;19501105;   5;    5.3;   8.1;   8.0; 1010.70;   91.00;   3.5;    7.0;    3.0;    4.0;  -999;   1.3;   1;    0.000;   0;eor
     1975;19501106;   5;    4.6;   7.9;   7.7; 1010.30;   90.00;   2.8;    6.1;    3.8;    3.8;  -999;   0.2;   1;    0.000;   0;eor
     1975;19501107;   5;    0.0;   5.2;   4.7; 1012.40;   81.00;   2.8;    4.1;   -2.4;   -1.8;  -999;   0.0;   0;    3.800;   0;eor
     1975;19501108;   5;    3.1;   6.7;   5.7; 1010.40;   91.00;   3.9;    5.7;   -3.4;   -7.6;  -999;   0.6;   1;    3.200;   0;eor
     1975;19501109;   5;    7.8;  10.1;   8.0; 1010.30;   96.00;   6.8;    8.4;    5.5;    5.1;  -999;   1.3;   1;    0.000;   0;eor
     1975;19501110;   5;    8.1;   9.9;   8.0; 1005.40;   92.00;   5.3;    8.4;    5.4;    3.5;  -999;  11.7;   1;    0.000;   0;eor
     1975;19501111;   5;    7.5;   9.9;   5.3; 1003.60;   90.00;   6.6;   14.5;    5.0;    7.5;  -999;   0.2;   1;    4.400;   0;eor
     1975;19501112;   5;    8.0;   9.5;   8.0;  995.90;   90.00;   5.6;    9.5;    2.6;   -0.5;  -999;   2.8;   1;    0.000;   0;eor
     1975;19501113;   5;    6.4;   7.9;   6.7;  980.80;   81.00;   8.2;    9.1;    4.2;    3.0;  -999;   7.9;   1;    1.600;   0;eor
     1975;19501114;   5;    4.0;   7.5;   5.7;  993.40;   89.00;   5.9;    7.0;    2.0;    2.8;  -999;   0.3;   1;    2.300;   0;eor
     1975;19501115;   5;    3.4;   7.3;   6.0; 1004.00;   93.00;   5.6;    5.0;    1.5;   -0.3;  -999;   4.2;   8;    1.100;   0;eor
     1975;19501116;   5;    0.4;   6.3;   3.3; 1002.40;   97.00;   2.9;    3.3;   -0.5;   -1.5;  -999;   0.0;   0;    0.600;   0;eor
     1975;19501117;   5;    0.7;   6.0;   8.0; 1004.70;   97.00;   2.4;    2.7;   -2.8;   -4.2;  -999;   0.9;   1;    0.000;   0;eor
     1975;19501118;   5;    1.9;   6.9;   7.7; 1014.60;   99.00;   2.8;    3.5;    0.5;   -2.8;  -999;   0.0;   0;    0.000;   0;eor
     1975;19501119;   5;    3.5;   6.9;   7.3; 1008.80;   89.00;   7.3;    5.1;    1.2;   -0.3;  -999;   3.7;   1;    0.900;   0;eor
     1975;19501120;   5;    4.3;   7.6;   7.0; 1005.00;   92.00;   7.0;    5.0;    3.3;    2.7;  -999;   0.3;   1;    0.000;   0;eor
     1975;19501121;   5;    6.0;   7.9;   7.3;  995.80;   86.00;   6.5;    7.1;    3.7;    3.2;  -999;   0.0;   1;    0.500;   0;eor
     1975;19501122;   5;    6.4;   8.0;   6.0; 1000.70;   81.00;   5.0;   10.0;    5.0;    3.6;  -999;   1.0;   1;    4.700;   0;eor
     1975;19501123;   5;    5.6;   8.1;   7.7; 1000.60;   92.00;   3.7;    6.7;    3.9;    2.6;  -999;   3.3;   1;    1.400;   0;eor
     1975;19501124;   5;    5.8;   8.4;   8.0; 1003.80;   91.00;   3.9;    6.6;    5.2;    4.8;  -999;   0.2;   1;    0.000;   0;eor
     1975;19501125;   5;    4.2;   7.5;   8.0; 1008.60;   89.00;   2.1;    5.7;    3.8;    0.8;  -999;   0.0;   0;    0.000;   0;eor
     1975;19501126;   5;    3.0;   6.8;   6.3; 1018.20;   90.00;   2.5;    5.7;    0.2;   -3.0;  -999;   0.1;   1;    2.500;   0;eor
     1975;19501127;   5;    1.6;   6.9;   8.0; 1024.00;   96.00;   5.0;    4.2;    0.2;    1.2;  -999;   0.0;   0;    0.000;   0;eor
     1975;19501128;   5;    8.7;   9.9;   8.0; 1004.60;   89.00;   7.2;   12.4;   -0.3;   -1.5;  -999;   5.8;   1;    0.000;   0;eor
     1975;19501129;   5;    7.4;   9.3;   8.0;  990.40;   88.00;   8.9;   12.1;    5.8;    7.4;  -999;  15.0;   1;    0.000;   0;eor
     1975;19501130;   5;    5.1;   7.7;   6.7; 1006.00;   90.00;   6.3;    7.0;    0.6;   -1.0;  -999;   2.4;   1;    2.200;   0;eor
     1975;19501201;   5;    6.1;   9.1;   8.0;  993.10;   94.00;  11.3;    8.9;    4.9;    6.0;  -999;  14.7;   1;    0.000;   0;eor
     1975;19501202;   5;    4.6;   7.2;   4.0;  995.80;   82.00;   9.8;    5.6;    1.2;    1.8;  -999;   2.0;   1;    2.100;   0;eor
     1975;19501203;   5;    2.0;   6.7;   7.3;  995.90;   93.00;   2.6;    4.0;    0.4;    1.6;  -999;   7.3;   8;    1.200;   0;eor
     1975;19501204;   5;    0.7;   6.0;   6.3;  999.90;   92.00;   6.2;    2.1;   -0.1;   -0.2;  -999;   3.0;   7;    4.200;   2;eor
     1975;19501205;   5;    0.3;   5.5;   7.0; 1003.40;   87.00;   6.7;    0.8;   -1.2;   -2.2;  -999;   1.6;   8;    4.700;   3;eor
     1975;19501206;   5;    1.1;   6.0;   7.0; 1004.60;   92.00;   7.4;    2.0;   -0.7;   -2.5;  -999;   1.8;   8;    1.300;   4;eor
     1975;19501207;   5;    1.0;   5.7;   7.3; 1003.00;   85.00;   6.3;    2.9;    0.0;    0.4;  -999;   0.2;   8;    0.000;   0;eor
     1975;19501208;   5;   -2.1;   4.8;   0.3; 1015.40;   90.00;   1.9;    1.1;   -3.7;   -5.3;  -999;   0.0;   0;    6.400;   0;eor
     1975;19501209;   5;   -1.8;   5.1;   8.0; 1021.10;   97.00;   1.2;    0.1;   -7.0;   -8.6;  -999;   0.5;   7;    0.000;   0;eor
     1975;19501210;   5;   -1.1;   5.5;   6.3; 1015.90;   96.00;   3.3;    0.2;   -2.2;   -0.7;  -999;   0.0;   1;    0.000;   1;eor
     1975;19501211;   5;    0.8;   6.1;   7.3;  994.30;   95.00;   5.9;    2.3;   -1.9;   -2.7;  -999;   6.8;   8;    0.000;   1;eor
     1975;19501212;   5;    1.7;   6.0;   8.0;  995.60;   87.00;   5.8;    2.6;    0.0;   -1.3;  -999;   0.1;   1;    0.000;   1;eor
     1975;19501213;   5;   -0.1;   5.6;   7.7;  999.50;   89.00;   4.9;    1.9;   -1.6;   -0.4;  -999;   0.0;   0;    0.000;   0;eor
     1975;19501214;   5;   -1.3;   5.2;   7.7;  999.50;   94.00;   2.6;    0.1;   -4.0;   -6.2;  -999;   0.6;   7;    0.000;   0;eor
     1975;19501215;   5;    0.6;   6.0;   7.0;  994.20;   94.00;   4.1;    2.1;   -1.4;   -2.4;  -999;   0.0;   0;    3.300;   1;eor
     1975;19501216;   5;    1.6;   5.6;   7.7;  996.40;   82.00;   5.1;    2.5;    0.0;   -1.2;  -999;   0.0;   0;    1.200;   0;eor
     1975;19501217;   5;   -0.1;   5.7;   5.0; 1006.20;   91.00;   3.8;    1.7;   -1.6;   -0.6;  -999;   0.0;   1;    0.900;   0;eor
     1975;19501218;   5;   -4.1;   4.1;   1.0; 1012.00;   89.00;   2.7;   -0.2;   -5.1;   -6.9;  -999;   0.0;   0;    5.900;   0;eor
     1975;19501219;   5;   -5.6;   3.6;   3.0; 1019.10;   90.00;   1.9;   -3.7;   -7.6;   -9.4;  -999;   0.0;   1;    5.900;   0;eor
     1975;19501220;   5;    0.7;   6.0;   8.0; 1018.20;   95.00;   3.1;    1.8;   -5.4;   -6.4;  -999;   0.4;   8;    0.000;   0;eor
     1975;19501221;   5;    0.4;   5.7;   7.7; 1015.20;   90.00;   2.4;    1.9;   -0.4;   -0.2;  -999;   0.0;   1;    0.000;   0;eor
     1975;19501222;   5;   -0.7;   5.1;   8.0; 1008.70;   88.00;   4.1;    1.0;   -2.2;   -2.2;  -999;   0.0;   1;    0.000;   0;eor
     1975;19501223;   5;   -0.7;   5.7;   8.0; 1008.00;   97.00;   2.2;    0.6;   -1.8;   -1.8;  -999;   0.6;   7;    0.000;   0;eor
     1975;19501224;   5;    0.6;   5.9;   8.0; 1011.10;   92.00;   1.8;    1.4;   -1.5;   -1.5;  -999;   0.0;   0;    0.000;   1;eor
     1975;19501225;   5;   -0.6;   5.2;   8.0; 1016.00;   90.00;   1.3;    0.6;   -3.0;   -1.8;  -999;   0.0;   0;    0.000;   0;eor
     1975;19501226;   5;   -0.2;   4.8;   6.7; 1018.20;   82.00;   2.7;    0.3;   -1.7;   -1.8;  -999;   0.0;   0;    0.300;   0;eor
     1975;19501227;   5;   -2.0;   4.1;   5.7; 1022.30;   74.00;   4.1;    1.2;   -4.5;   -0.7;  -999;   0.0;   0;    0.000;   0;eor
     1975;19501228;   5;   -6.8;   3.2;   1.3; 1020.40;   81.00;   2.4;   -2.0;   -9.3;   -9.1;  -999;   0.0;   0;    6.400;   0;eor
     1975;19501229;   5;   -5.1;   3.7;   5.0; 1013.90;   87.00;   2.4;   -2.7;  -10.3;  -12.2;  -999;   0.3;   7;    1.300;   0;eor
     1975;19501230;   5;   -4.7;   3.6;   8.0; 1007.60;   82.00;   5.2;   -3.1;   -5.9;   -6.6;  -999;   0.4;   7;    0.100;   1;eor
     1975;19501231;   5;   -8.7;   2.5;   4.7; 1004.30;   80.00;   4.3;   -5.6;  -10.0;   -8.9;  -999;   0.0;   1;    3.700;   2;eor
     1975;19510101;   5;   -2.0;   4.5;   6.7;  993.50;   89.00;   4.9;    1.0;  -10.6;  -11.7;  12.4;   1.6;   7;    0.000;   2;eor
     1975;19510102;   5;   -0.5;   5.3;   7.3;  991.40;   91.00;   5.4;    0.6;   -2.9;   -5.4;  12.3;   3.8;   7;    0.000;   5;eor
     1975;19510103;   5;   -0.1;   5.6;   7.7; 1000.60;   92.00;   2.4;    1.1;   -1.6;   -1.1;   9.7;   0.0;   0;    0.000;  10;eor
     1975;19510104;   5;    1.3;   6.1;   7.3; 1010.20;   91.00;   6.3;    2.5;   -0.5;   -1.2;  13.9;   1.5;   8;    1.200;   8;eor
     1975;19510105;   5;    4.3;   7.7;   8.0; 1004.70;   95.00;   7.0;    6.0;    0.9;   -0.3;  15.7;   6.1;   1;    0.000;   2;eor
     1975;19510106;   5;    3.6;   7.5;   8.0; 1005.50;   96.00;   3.9;    5.9;    1.8;    1.2;  12.8;   6.4;   1;    0.100;   0;eor
     1975;19510107;   5;    4.5;   7.7;   8.0;  994.20;   89.00;  10.9;    7.3;    2.6;    2.3;  31.2;  15.1;   1;    0.000;   0;eor
     1975;19510108;   5;    3.6;   7.1;   8.0; 1007.00;   91.00;   6.0;    5.3;    1.7;    1.1;  28.3;   1.1;   1;    0.000;   0;eor
     1975;19510109;   5;    3.8;   7.9;   8.0; 1003.00;   95.00;   7.8;    6.2;    0.8;    3.9;  18.7;  15.3;   1;    0.000;   0;eor
     1975;19510110;   5;    1.2;   5.9;   5.7; 1011.20;   90.00;   5.6;    3.6;   -0.8;   -1.2;  16.6;   2.0;   1;    1.600;   0;eor
     1975;19510111;   5;    6.3;   8.8;   8.0;  993.50;   92.00;   7.6;    7.3;    2.2;    1.4;  17.3;   7.1;   1;    0.000;   0;eor
     1975;19510112;   5;    4.4;   7.5;   6.3;  992.40;   85.00;   5.7;    7.7;    1.9;    5.3;  15.9;   0.0;   0;    1.100;   0;eor
     1975;19510113;   5;    3.6;   6.4;   5.0;  993.80;   83.00;   5.0;    5.2;   -0.4;   -2.2;  13.5;   2.6;   1;    3.200;   0;eor
     1975;19510114;   5;    2.9;   7.1;   5.7;  999.90;   93.00;   7.1;    5.5;    0.5;    0.9;  16.9;   2.9;   8;    0.000;   0;eor
     1975;19510115;   5;    3.5;   7.1;   4.7;  999.00;   90.00;   5.9;    4.5;    1.1;   -0.3;  15.3;   0.7;   1;    2.800;   0;eor
     1975;19510116;   5;    2.9;   6.8;   4.3; 1020.60;   91.00;   3.8;    5.0;    0.8;   -0.3;  12.4;   0.1;   1;    0.900;   0;eor
     1975;19510117;   5;    5.1;   7.9;   8.0; 1008.60;   93.00;   7.0;    7.5;    1.7;    0.9;  17.8;  13.5;   1;    0.000;   0;eor
     1975;19510118;   5;    4.7;   8.3;   8.0;  991.40;   95.00;   5.3;    7.0;    3.5;    4.6;  14.6;   8.7;   1;    0.000;   0;eor
     1975;19510119;   5;    4.9;   7.6;   7.3; 1000.30;   89.00;   8.2;    5.6;    2.2;    2.8;  18.5;   2.2;   1;    0.300;   0;eor
     1975;19510120;   5;    2.6;   6.4;   2.3; 1003.50;   84.00;   7.1;    5.2;    0.8;    1.3;  16.0;   0.0;   0;    0.800;   0;eor
     1975;19510121;   5;   -1.7;   4.1;   0.7; 1020.30;   76.00;   2.5;    1.4;   -3.5;   -4.2;   6.8;   0.0;   0;    7.400;   0;eor
     1975;19510122;   5;    1.2;   6.0;   8.0; 1015.90;   92.00;   4.0;    3.5;   -4.2;   -7.5;  10.6;   0.7;   1;    0.000;   0;eor
     1975;19510123;   5;    2.2;   7.2;   8.0; 1017.10;  100.00;   1.6;    3.3;    1.5;    1.2;   4.0;   0.2;   1;    0.000;   0;eor
     1975;19510124;   5;    1.0;   6.5;   8.0; 1022.40;   98.00;   2.5;    2.5;    0.0;   -0.8;  10.1;   0.0;   1;    0.000;   0;eor
     1975;19510125;   5;   -3.4;   2.7;   2.3; 1016.60;   56.00;   6.2;    0.4;   -4.7;   -4.7;  14.4;   0.0;   0;    7.300;   0;eor
     1975;19510126;   5;   -4.5;   3.9;   8.0; 1009.80;   87.00;   4.6;   -3.8;   -5.2;   -5.6;  10.1;   0.0;   1;    0.000;   0;eor
     1975;19510127;   5;   -1.2;   5.1;   8.0; 1004.40;   92.00;   3.5;    0.0;   -4.5;   -4.2;   8.3;   0.1;   7;    0.000;   0;eor
     1975;19510128;   5;   -0.8;   5.2;   8.0; 1006.60;   90.00;   3.2;    0.9;   -1.5;   -0.7;   7.6;   0.0;   1;    0.000;   0;eor
     1975;19510129;   5;    0.2;   5.5;   8.0; 1016.70;   90.00;   2.3;    1.0;   -1.9;   -1.9;   6.3;   0.0;   1;    0.000;   0;eor
     1975;19510130;   5;   -1.0;   4.7;   2.3; 1018.60;   79.00;   2.4;    2.7;   -3.2;   -2.7;   5.6;   0.0;   0;    6.600;   0;eor
     1975;19510131;   5;   -3.8;   3.7;   5.7; 1016.00;   81.00;   3.5;   -2.2;   -6.6;   -7.3;   8.3;   0.0;   0;    0.000;   0;eor
     1975;19510201;   5;   -1.4;   4.4;   8.0; 1021.40;   80.00;   1.3;   -0.1;   -3.2;   -4.6;   3.9;   0.0;   0;    0.000;   0;eor
     1975;19510202;   5;   -1.2;   4.7;   8.0; 1022.40;   82.00;   3.4;    0.4;   -1.9;   -2.3;  12.5;   0.0;   0;    0.900;   0;eor
     1975;19510203;   5;   -4.4;   3.3;   5.7; 1009.40;   77.00;   6.5;   -1.9;   -9.8;  -10.1;  14.9;   0.0;   1;    0.000;   0;eor
     1975;19510204;   5;   -0.8;   4.8;   7.0;  991.00;   86.00;   6.6;    1.7;   -4.9;   -6.2;  17.1;   0.1;   7;    0.000;   0;eor
     1975;19510205;   5;    0.6;   5.2;   7.0;  985.90;   82.00;   6.0;    3.0;   -1.2;   -2.2;  16.5;   2.7;   8;    0.900;   0;eor
     1975;19510206;   5;    2.7;   6.4;   6.0;  994.60;   87.00;   3.4;    5.1;   -0.4;   -2.2;   6.9;   0.0;   0;    0.300;   0;eor
     1975;19510207;   5;    2.9;   6.4;   0.7; 1004.20;   84.00;   3.1;    7.1;    0.1;   -2.5;   8.7;   0.0;   0;    7.200;   0;eor
     1975;19510208;   5;    3.8;   6.1;   6.0; 1001.60;   79.00;   5.9;    6.0;    0.3;   -1.7;  14.9;   1.3;   1;    1.400;   0;eor
     1975;19510209;   5;    6.7;   8.1;   7.7; 1004.30;   82.00;   5.0;   10.0;    4.0;    2.7;  14.5;   0.2;   1;    0.000;   0;eor
     1975;19510210;   5;    2.2;   7.1;   8.0; 1010.60;   95.00;   2.7;    6.0;    0.5;    1.6;  10.0;   9.3;   8;    0.000;   0;eor
     1975;19510211;   5;    2.0;   6.7;   8.0; 1012.20;   95.00;   3.1;    2.9;    0.3;   -0.2;   9.7;   0.1;   1;    0.000;   0;eor
     1975;19510212;   5;    1.6;   6.9;   5.3; 1010.80;   97.00;   1.4;    4.8;    0.2;    1.2;   4.8;   1.4;   1;    0.000;   0;eor
     1975;19510213;   5;    0.3;   6.1;   8.0; 1010.30;   97.00;   3.4;    0.8;   -1.3;   -3.8;  12.2;   0.0;   1;    0.000;   0;eor
     1975;19510214;   5;    0.4;   5.9;   8.0; 1006.20;   92.00;   4.2;    0.7;   -0.3;   -3.9;  12.6;   6.5;   8;    0.000;   0;eor
     1975;19510215;   5;    0.9;   6.3;   8.0; 1012.30;   97.00;   3.2;    1.3;    0.2;   -0.2;   8.3;   0.5;   8;    0.000;   4;eor
     1975;19510216;   5;    1.0;   6.4;   8.0; 1015.00;   96.00;   2.6;    1.9;    0.3;   -0.1;  10.6;   0.1;   1;    0.000;   2;eor
     1975;19510217;   5;    4.4;   7.3;   8.0; 1000.00;   90.00;   6.9;    5.8;    0.8;    0.3;  22.3;  11.0;   1;    0.000;   0;eor
     1975;19510218;   5;    3.0;   6.4;   6.7;  997.80;   85.00;   9.0;    7.0;    0.7;    0.0;  18.5;   3.4;   8;    2.300;   0;eor
     1975;19510219;   5;    4.0;   6.7;   7.0;  994.20;   81.00;   6.6;    7.8;    1.8;    0.6;  15.0;   0.8;   1;    3.000;   0;eor
     1975;19510220;   5;    4.6;   6.4;   6.7;  996.00;   76.00;   6.5;    7.0;    1.2;   -0.2;  15.3;   6.2;   1;    3.000;   0;eor
     1975;19510221;   5;    4.3;   6.9;   4.7;  984.30;   80.00;   6.7;    7.5;    2.4;    3.2;  19.2;   5.1;   1;    1.700;   0;eor
