STATIONS_ID; MESS_DATUM; QUALITAETS_NIVEAU; LUFTTEMPERATUR;DAMPFDRUCK;BEDECKUNGSGRAD;LUFTDRUCK_STATIONSHOEHE;REL_FEUCHTE; WINDGESCHWINDIGKEIT; LUFTTEMPERATUR_MAXIMUM;LUFTTEMPERATUR_MINIMUM;LUFTTEMP_AM_ERDB_MINIMUM; WINDSPITZE_MAXIMUM; NIEDERSCHLAGSHOEHE;NIEDERSCHLAGSHOEHE_IND;SONNENSCHEINDAUER; SCHNEEHOEHE;eor
      433;19640812;   5;   17.2;  17.2;   8.0; 1002.00;   89.00;-999;   18.8;   15.7;   13.4;-999;  19.6;   1;     -999;   0;eor
      433;19640813;   5;   15.4;  15.2;   7.0; 1004.20;   85.00;-999;   20.2;   11.6;    8.3;-999;   2.5;   1;     -999;   0;eor
      433;19640814;   5;   16.1;  13.6;   7.0; 1008.10;   75.00;-999;   18.6;   12.7;   11.2;-999;   1.5;   1;     -999;   0;eor
      433;19640815;   5;   18.2;  11.3;   7.0; 1008.60;   57.00;-999;   21.4;   12.4;   10.8;-999;   0.0;   1;     -999;   0;eor
      433;19640816;   5;   16.9;  13.6;   7.0; 1009.00;   69.00;-999;   19.5;   13.0;    9.9;-999;   0.0;   0;     -999;   0;eor
      433;19640817;   5;   17.8;  13.5;   3.3; 1005.50;   67.00;-999;   22.3;   11.7;    8.5;-999;   0.0;   0;     -999;   0;eor
      433;19640818;   5;   19.4;  17.2;   7.0;  993.60;   76.00;-999;   26.0;   15.4;   13.8;-999;   0.0;   0;     -999;   0;eor
      433;19640819;   5;   17.0;  14.7;   7.0;  994.70;   76.00;-999;   21.5;   13.2;   11.2;-999;   3.7;   1;     -999;   0;eor
      433;19640820;   5;   13.4;  12.5;   5.3; 1005.30;   79.00;-999;   16.0;   12.5;   13.2;-999;   4.1;   1;     -999;   0;eor
      433;19640821;   5;   13.2;   9.3;   3.0; 1012.10;   63.00;-999;   16.9;    6.4;    2.5;-999;   0.4;   1;     -999;   0;eor
      433;19640822;   5;   14.3;   7.9;   1.3; 1014.20;   49.00;-999;   18.5;    7.1;    3.4;-999;   0.0;   0;     -999;   0;eor
      433;19640823;   5;   15.9;   7.8;   1.7; 1018.00;   45.00;-999;   20.4;    7.8;    4.0;-999;   0.0;   0;     -999;   0;eor
      433;19640824;   5;   17.0;  10.9;   6.3; 1014.80;   58.00;-999;   22.1;    9.5;    4.4;-999;   0.0;   0;     -999;   0;eor
      433;19640825;   5;   18.2;  16.6;   5.7; 1012.40;   79.00;-999;   21.4;   14.8;   14.6;-999;   1.2;   1;     -999;   0;eor
      433;19640826;   5;   21.6;  17.8;   0.7; 1014.60;   72.00;-999;   27.4;   13.3;    9.6;-999;   0.0;   1;     -999;   0;eor
      433;19640827;   5;   25.1;  17.0;   0.0; 1012.50;   57.00;-999;   32.5;   16.8;   14.6;-999;   0.0;   0;     -999;   0;eor
      433;19640828;   5;   25.3;  19.1;   0.0; 1009.30;   60.00;-999;   32.3;   17.0;   14.2;-999;   0.0;   0;     -999;   0;eor
      433;19640829;   5;   18.6;  15.7;   4.3; 1008.30;   70.00;-999;   24.8;   16.8;   14.3;-999;   0.0;   0;     -999;   0;eor
      433;19640830;   5;   12.8;  10.3;   6.3; 1017.70;   69.00;-999;   17.1;    9.9;    7.9;-999;   1.5;   1;     -999;   0;eor
      433;19640831;   5;   13.3;   9.6;   5.7; 1020.00;   64.00;-999;   15.7;    8.8;    6.7;-999;   0.7;   1;     -999;   0;eor
      433;19640901;   5;   14.8;   9.8;   2.0; 1025.50;   61.00;-999;   19.4;    6.7;    2.6;-999;   0.0;   0;     -999;   0;eor
      433;19640902;   5;   15.2;   8.0;   1.0; 1023.20;   48.00;-999;   20.8;    8.5;    3.0;-999;   0.0;   0;     -999;   0;eor
      433;19640903;   5;   17.4;   9.7;   0.3; 1015.00;   51.00;-999;   23.2;    9.1;    5.7;-999;   0.0;   0;     -999;   0;eor
      433;19640904;   5;   20.3;  12.9;   0.3; 1008.80;   57.00;-999;   27.2;   11.3;    9.2;-999;   0.0;   0;     -999;   0;eor
      433;19640905;   5;   22.4;  15.8;   4.0; 1006.60;   61.00;-999;   29.1;   14.4;   12.2;-999;   0.0;   0;     -999;   0;eor
      433;19640906;   5;   18.0;  16.2;   7.3; 1000.40;   77.00;-999;   23.1;   15.9;   13.6;-999;   5.3;   1;     -999;   0;eor
      433;19640907;   5;   15.0;  13.5;   7.3; 1006.30;   78.00;-999;   17.7;   13.2;   12.3;-999;   0.0;   0;     -999;   0;eor
      433;19640908;   5;   14.3;  14.1;   5.7; 1006.10;   85.00;-999;   17.9;   12.5;   10.3;-999;   0.0;   1;     -999;   0;eor
      433;19640909;   5;   14.9;  14.2;   8.0; 1008.00;   84.00;-999;   17.3;   12.2;    9.8;-999;   2.9;   1;     -999;   0;eor
      433;19640910;   5;   17.8;  15.9;   7.3; 1007.70;   78.00;-999;   19.8;   14.9;   13.8;-999;   4.0;   1;     -999;   0;eor
      433;19640911;   5;   20.3;  17.0;   6.3; 1007.50;   71.00;-999;   24.2;   16.9;   15.0;-999;   0.1;   1;     -999;   0;eor
      433;19640912;   5;   14.6;  11.7;   4.7; 1008.30;   63.00;-999;   20.2;   11.2;   14.0;-999;   0.0;   0;     -999;   0;eor
      433;19640913;   5;   11.6;   8.2;   2.0; 1018.90;   62.00;-999;   15.5;    5.4;    2.5;-999;   0.0;   0;     -999;   0;eor
      433;19640914;   5;   15.3;   8.7;   3.7; 1010.20;   53.00;-999;   23.2;    5.9;    3.2;-999;   0.0;   0;     -999;   0;eor
      433;19640915;   5;   20.4;  17.2;   5.0; 1005.30;   70.00;-999;   29.9;   14.7;   11.7;-999;   0.0;   0;     -999;   0;eor
      433;19640916;   5;   18.2;  18.3;   7.3; 1001.90;   88.00;-999;   20.9;   16.3;   14.0;-999;   1.1;   1;     -999;   0;eor
      433;19640917;   5;   12.8;  11.6;   5.0; 1002.30;   75.00;-999;   18.8;   11.4;   10.4;-999;  11.3;   1;     -999;   0;eor
      433;19640918;   5;   11.0;  10.5;   4.0; 1004.90;   78.00;-999;   15.2;    9.8;    7.6;-999;   4.3;   1;     -999;   0;eor
      433;19640919;   5;   13.1;   9.9;   5.0; 1006.00;   66.00;-999;   16.5;    9.3;    6.3;-999;   1.2;   1;     -999;   0;eor
      433;19640920;   5;   11.9;  10.3;   6.7; 1004.70;   73.00;-999;   15.6;   10.0;    8.5;-999;   1.9;   1;     -999;   0;eor
      433;19640921;   5;    8.8;   9.2;   5.3; 1008.70;   80.00;-999;   12.5;    8.0;    7.4;-999;   3.0;   1;     -999;   0;eor
      433;19640922;   5;   10.3;   9.1;   4.3; 1019.20;   74.00;-999;   15.1;    7.5;    5.6;-999;   0.8;   1;     -999;   0;eor
      433;19640923;   5;   11.5;   8.9;   2.0; 1023.60;   70.00;-999;   16.6;    4.7;   -0.6;-999;   0.0;   0;     -999;   0;eor
      433;19640924;   5;   12.8;   9.5;   0.0; 1020.10;   67.00;-999;   19.4;    5.5;    0.7;-999;   0.0;   0;     -999;   0;eor
      433;19640925;   5;   14.5;  10.0;   0.0; 1017.60;   64.00;-999;   21.4;    7.4;    4.5;-999;   0.0;   0;     -999;   0;eor
      433;19640926;   5;   14.7;  11.5;   4.0; 1014.50;   70.00;-999;   22.2;    8.1;    3.8;-999;   0.0;   0;     -999;   0;eor
      433;19640927;   5;   13.4;  13.4;   7.3; 1010.90;   88.00;-999;   14.4;   10.4;    5.8;-999;   0.0;   1;     -999;   0;eor
      433;19640928;   5;   12.8;  11.9;   5.0; 1016.70;   81.00;-999;   16.1;    8.0;    4.8;-999;   4.1;   1;     -999;   0;eor
      433;19640929;   5;   12.4;  10.7;   0.7; 1015.20;   75.00;-999;   18.2;    7.2;    3.1;-999;   0.0;   0;     -999;   0;eor
      433;19640930;   5;   11.2;   9.0;   2.3; 1017.60;   67.00;-999;   15.3;    8.9;    3.9;-999;   0.0;   0;     -999;   0;eor
      433;19641001;   5;    9.4;   7.7;   0.3; 1022.00;   68.00;-999;   15.0;    3.2;   -2.2;-999;   0.0;   0;     -999;   0;eor
      433;19641002;   5;   10.5;   7.2;   0.0; 1019.60;   59.00;-999;   16.8;    3.8;    0.2;-999;   0.0;   0;     -999;   0;eor
      433;19641003;   5;   10.3;   9.0;   3.7; 1026.50;   71.00;-999;   16.1;    6.0;    1.4;-999;   0.0;   0;     -999;   0;eor
      433;19641004;   5;    9.3;   7.1;   0.0; 1027.20;   64.00;-999;   15.6;    3.5;    1.0;-999;   0.0;   0;     -999;   0;eor
      433;19641005;   5;   11.6;   6.9;   0.0; 1021.40;   54.00;-999;   19.0;    3.7;    0.3;-999;   0.0;   0;     -999;   0;eor
      433;19641006;   5;   13.4;   9.6;   0.0; 1015.20;   65.00;-999;   20.2;    5.0;    2.1;-999;   0.0;   0;     -999;   0;eor
      433;19641007;   5;   16.4;  12.5;   6.3;  999.50;   69.00;-999;   20.5;   10.4;    6.4;-999;   0.0;   0;     -999;   0;eor
      433;19641008;   5;   11.6;  11.2;   7.7;  985.30;   81.00;-999;   18.0;   10.6;   10.3;-999;   6.9;   1;     -999;   0;eor
      433;19641009;   5;    8.6;  10.4;   8.0;  982.10;   91.00;-999;   10.6;    8.0;    5.4;-999;   2.9;   1;     -999;   0;eor
      433;19641010;   5;    8.2;   8.4;   7.3;  982.90;   78.00;-999;   11.4;    4.7;    1.8;-999;  10.1;   1;     -999;   0;eor
      433;19641011;   5;    8.6;   8.2;   4.7;  993.70;   74.00;-999;   12.4;    4.9;    1.0;-999;   4.9;   1;     -999;   0;eor
      433;19641012;   5;    9.4;   8.9;   7.0;  996.40;   75.00;-999;   14.6;    4.6;    1.2;-999;   0.1;   1;     -999;   0;eor
      433;19641013;   5;    8.0;   9.9;   8.0;  992.90;   91.00;-999;    9.2;    7.4;    6.3;-999;   1.5;   1;     -999;   0;eor
      433;19641014;   5;    8.5;   8.1;   6.7;  999.70;   74.00;-999;   12.3;    4.5;    2.1;-999;  11.4;   1;     -999;   0;eor
      433;19641015;   5;    6.9;   8.0;   7.0; 1000.30;   83.00;-999;   11.2;    2.4;   -1.5;-999;   0.0;   1;     -999;   0;eor
      433;19641016;   5;    8.8;   9.2;   5.7; 1001.80;   81.00;-999;   12.2;    5.9;    3.5;-999;   0.0;   0;     -999;   0;eor
      433;19641017;   5;    8.1;   9.9;   8.0; 1004.90;   90.00;-999;    9.4;    7.2;    4.4;-999;   1.2;   1;     -999;   0;eor
      433;19641018;   5;    8.2;   9.2;   7.3; 1015.40;   84.00;-999;   10.4;    6.4;    6.2;-999;   5.9;   1;     -999;   0;eor
      433;19641019;   5;    7.6;   9.2;   4.3; 1025.80;   85.00;-999;   10.2;    6.0;    5.5;-999;   1.2;   1;     -999;   0;eor
      433;19641020;   5;    6.8;   8.3;   7.7; 1025.90;   84.00;-999;    7.4;    3.6;    1.2;-999;   0.0;   0;     -999;   0;eor
      433;19641021;   5;    5.0;   7.6;   8.0; 1016.50;   87.00;-999;    6.8;    4.4;    5.1;-999;   0.0;   0;     -999;   0;eor
      433;19641022;   5;    5.2;   8.1;   8.0; 1005.20;   92.00;-999;    6.3;    4.3;    4.3;-999;   0.0;   0;     -999;   0;eor
      433;19641023;   5;    6.7;   8.1;   7.3;  989.80;   82.00;-999;    9.8;    5.0;    3.7;-999;   3.0;   1;     -999;   0;eor
      433;19641024;   5;    5.1;   6.7;   7.7; 1001.00;   76.00;-999;    7.7;    3.6;    0.7;-999;   0.3;   1;     -999;   0;eor
      433;19641025;   5;    5.8;   7.2;   5.3; 1014.70;   79.00;-999;    8.5;    2.6;   -1.0;-999;   0.0;   0;     -999;   0;eor
      433;19641026;   5;    3.7;   7.3;   3.0; 1026.60;   91.00;-999;    8.7;    0.1;   -5.6;-999;   0.0;   0;     -999;   0;eor
      433;19641027;   5;    5.4;   7.5;   7.3; 1027.30;   87.00;-999;    7.0;    1.0;   -1.4;-999;   0.0;   0;     -999;   0;eor
      433;19641028;   5;    7.7;   9.2;   8.0; 1026.20;   87.00;-999;    8.4;    6.7;    6.0;-999;   0.0;   1;     -999;   0;eor
      433;19641029;   5;    5.7;   8.8;   8.0; 1027.00;   96.00;-999;    7.9;    5.3;    5.8;-999;   0.0;   0;     -999;   0;eor
      433;19641030;   5;    6.0;   7.8;   7.7; 1026.60;   84.00;-999;    7.0;    4.4;    4.5;-999;   0.0;   0;     -999;   0;eor
      433;19641031;   5;    6.4;   8.2;   5.7; 1023.40;   85.00;-999;    8.3;    4.5;    4.6;-999;   0.0;   0;     -999;   0;eor
      433;19641101;   5;    5.0;   7.8;   6.0; 1022.10;   89.00;-999;    6.3;    3.8;    2.3;-999;   0.0;   0;     -999;   0;eor
      433;19641102;   5;    5.7;   8.6;   8.0; 1017.30;   92.00;-999;    7.7;    3.3;   -1.6;-999;   0.0;   0;     -999;   0;eor
      433;19641103;   5;    3.6;   7.1;   8.0; 1021.20;   90.00;-999;    5.1;    2.0;    2.1;-999;   0.0;   1;     -999;   0;eor
      433;19641104;   5;    4.8;   6.9;   7.7; 1018.70;   80.00;-999;    6.0;    2.3;    2.0;-999;   0.0;   0;     -999;   0;eor
      433;19641105;   5;    3.9;   6.6;   8.0; 1013.50;   82.00;-999;    5.3;    3.5;    3.0;-999;   0.0;   0;     -999;   0;eor
      433;19641106;   5;    4.9;   7.3;   7.3; 1016.10;   83.00;-999;    6.6;    3.4;    3.2;-999;   0.3;   1;     -999;   0;eor
      433;19641107;   5;    2.6;   6.4;   3.7; 1020.90;   84.00;-999;    6.1;    0.6;    2.4;-999;   0.0;   0;     -999;   0;eor
      433;19641108;   5;    1.1;   5.7;   3.3; 1023.10;   87.00;-999;    5.1;   -2.3;   -7.6;-999;   0.0;   0;     -999;   0;eor
      433;19641109;   5;    0.6;   5.7;   4.3; 1020.80;   89.00;-999;    3.5;   -2.0;   -3.0;-999;   0.0;   0;     -999;   0;eor
      433;19641110;   5;    2.5;   5.8;   2.7; 1013.80;   82.00;-999;    5.3;   -2.4;   -4.6;-999;   0.0;   0;     -999;   0;eor
      433;19641111;   5;    4.1;   6.8;   8.0; 1012.80;   83.00;-999;    4.9;    3.1;    1.9;-999;   0.0;   0;     -999;   0;eor
      433;19641112;   5;    6.7;   7.6;   7.3; 1009.50;   78.00;-999;    7.7;    3.8;    1.8;-999;   0.0;   0;     -999;   0;eor
      433;19641113;   5;    7.5;   8.9;   6.3; 1008.80;   85.00;-999;    8.7;    6.0;    5.5;-999;   2.0;   1;     -999;   0;eor
      433;19641114;   5;   11.8;  11.3;   8.0;  995.20;   84.00;-999;   13.8;    4.7;    2.4;-999;   0.3;   1;     -999;   0;eor
      433;19641115;   5;    9.0;   9.6;   7.3;  993.90;   80.00;-999;   14.4;    7.0;    6.8;-999;   6.2;   1;     -999;   0;eor
      433;19641116;   5;    7.9;   8.5;   7.3;  992.80;   83.00;-999;   10.5;    5.3;    2.3;-999;   9.6;   1;     -999;   0;eor
      433;19641117;   5;    5.8;   6.8;   6.0; 1000.00;   73.00;-999;    9.7;    4.6;    2.7;-999;   5.3;   1;     -999;   0;eor
      433;19641118;   5;    4.1;   5.9;   3.3; 1008.20;   69.00;-999;    6.6;    2.3;    2.0;-999;   0.0;   1;     -999;   0;eor
      433;19641119;   5;    4.5;   7.1;   5.7; 1014.40;   88.00;-999;    7.0;   -0.8;   -3.8;-999;   1.3;   1;     -999;   0;eor
      433;19641120;   5;    9.0;   9.8;   7.3; 1012.90;   85.00;-999;   10.3;    3.2;    5.2;-999;   1.9;   1;     -999;   0;eor
      433;19641121;   5;    8.8;  10.0;   7.7; 1009.40;   88.00;-999;   10.3;    7.4;    7.2;-999;   0.8;   1;     -999;   0;eor
      433;19641122;   5;    6.4;   7.9;   7.7; 1016.90;   81.00;-999;    8.6;    5.6;    5.1;-999;   0.2;   1;     -999;   0;eor
      433;19641123;   5;    8.6;  10.1;   8.0; 1010.30;   90.00;-999;    9.5;    6.3;    5.7;-999;   0.6;   1;     -999;   0;eor
      433;19641124;   5;    9.6;  10.1;   8.0; 1007.20;   86.00;-999;   10.3;    7.5;    6.7;-999;   3.6;   1;     -999;   0;eor
      433;19641125;   5;   10.3;  11.0;   5.7; 1008.80;   82.00;-999;   12.8;    8.4;    9.0;-999;   5.0;   1;     -999;   0;eor
      433;19641126;   5;    5.2;   7.7;   4.7; 1019.00;   85.00;-999;    8.4;    4.0;    2.0;-999;   3.0;   1;     -999;   0;eor
      433;19641127;   5;    6.2;   8.6;   8.0; 1006.60;   92.00;-999;    8.3;    1.4;   -2.0;-999;   0.0;   0;     -999;   0;eor
      433;19641128;   5;    3.2;   6.8;   6.3; 1000.30;   87.00;-999;    7.7;    1.8;    1.0;-999;   1.7;   1;     -999;   0;eor
      433;19641129;   5;    1.4;   6.3;   8.0;  997.60;   91.00;-999;    3.9;    0.0;   -2.6;-999;   0.0;   0;     -999;   0;eor
      433;19641130;   5;   -0.7;   5.7;   8.0; 1001.20;   97.00;-999;    0.6;   -1.4;   -2.5;-999;   0.0;   0;     -999;   0;eor
      433;19641201;   5;    1.2;   6.2;   8.0; 1002.60;   94.00;-999;    2.0;   -1.1;   -1.5;-999;   0.6;   8;     -999;   0;eor
      433;19641202;   5;    0.2;   5.4;   7.7; 1010.80;   87.00;-999;    1.7;   -1.2;   -3.8;-999;   1.1;   8;     -999;   0;eor
      433;19641203;   5;    0.1;   5.3;   7.7;  990.20;   87.00;-999;    0.9;   -1.2;   -2.9;-999;   0.0;   7;     -999;   0;eor
      433;19641204;   5;    0.2;   5.3;   7.3;  989.50;   85.00;-999;    1.2;   -1.3;   -1.2;-999;   7.4;   8;     -999;   9;eor
      433;19641205;   5;   -0.4;   5.3;   7.0;  999.60;   87.00;-999;    1.4;   -1.4;   -1.6;-999;   3.7;   7;     -999;  12;eor
      433;19641206;   5;    1.3;   6.4;   8.0; 1004.70;   96.00;-999;    2.0;   -4.3;   -7.7;-999;   0.6;   8;     -999;   9;eor
      433;19641207;   5;    6.8;   8.5;   8.0; 1012.30;   88.00;-999;    8.1;    0.8;    0.0;-999;   1.2;   8;     -999;   0;eor
      433;19641208;   5;    6.6;   7.5;   6.3; 1015.70;   78.00;-999;    8.8;    3.7;    1.1;-999;   0.1;   1;     -999;   0;eor
      433;19641209;   5;    9.1;   8.4;   5.3; 1014.00;   71.00;-999;   12.5;    4.3;    1.7;-999;   0.0;   1;     -999;   0;eor
      433;19641210;   5;    4.6;   6.6;   0.0; 1014.00;   75.00;-999;    9.0;    2.9;   -0.2;-999;   0.0;   1;     -999;   0;eor
      433;19641211;   5;    1.3;   5.6;   6.7; 1016.30;   84.00;-999;    2.9;   -0.6;   -4.6;-999;   0.0;   0;     -999;   0;eor
      433;19641212;   5;    3.4;   7.3;   8.0; 1015.90;   94.00;-999;    4.5;   -0.1;   -4.0;-999;   0.0;   0;     -999;   0;eor
      433;19641213;   5;    7.6;   8.0;   8.0;  999.10;   78.00;-999;    8.5;    2.9;    2.3;-999;   3.1;   1;     -999;   0;eor
      433;19641214;   5;    5.3;   7.2;   6.0; 1004.30;   79.00;-999;    9.0;    4.4;    2.5;-999;   2.0;   1;     -999;   0;eor
      433;19641215;   5;    6.3;   8.2;   6.0; 1002.30;   87.00;-999;    7.6;    3.6;    0.2;-999;   0.9;   1;     -999;   0;eor
      433;19641216;   5;    4.0;   7.2;   8.0; 1008.30;   88.00;-999;    7.0;    3.3;    0.1;-999;   0.1;   1;     -999;   0;eor
      433;19641217;   5;    4.0;   7.4;   5.3; 1007.50;   91.00;-999;    5.0;    2.7;    2.7;-999;   1.8;   1;     -999;   0;eor
      433;19641218;   5;    5.2;   8.0;   8.0; 1009.60;   91.00;-999;    6.2;    2.8;   -0.4;-999;   0.1;   1;     -999;   0;eor
      433;19641219;   5;    1.6;   5.7;   5.7; 1014.20;   79.00;-999;    5.2;    0.3;    2.0;-999;   2.9;   1;     -999;   0;eor
      433;19641220;   5;   -0.2;   4.8;   7.0; 1016.00;   81.00;-999;    0.6;   -1.2;   -5.0;-999;   0.0;   1;     -999;   0;eor
      433;19641221;   5;   -0.5;   5.0;   6.0; 1017.40;   84.00;-999;    0.6;   -1.6;   -4.1;-999;   0.0;   0;     -999;   0;eor
      433;19641222;   5;   -0.6;   4.2;   5.0; 1025.30;   73.00;-999;    1.0;   -1.7;   -6.1;-999;   0.0;   7;     -999;   0;eor
      433;19641223;   5;   -1.8;   4.6;   7.7; 1024.50;   84.00;-999;   -0.1;   -2.8;   -3.1;-999;   0.0;   0;     -999;   0;eor
      433;19641224;   5;   -3.8;   4.4;   5.7; 1011.70;   93.00;-999;   -1.6;   -4.8;   -4.2;-999;   0.0;   7;     -999;   0;eor
      433;19641225;   5;   -4.2;   4.0;   7.7; 1001.40;   90.00;-999;   -3.6;   -6.0;   -5.8;-999;   0.0;   7;     -999;   0;eor
      433;19641226;   5;   -4.3;   4.4;   7.7; 1003.50;   95.00;-999;   -2.1;   -5.8;   -3.8;-999;   5.6;   7;     -999;   7;eor
      433;19641227;   5;   -5.8;   3.7;   8.0; 1001.90;   94.00;-999;   -5.0;   -7.8;   -7.5;-999;   0.0;   7;     -999;   7;eor
      433;19641228;   5;   -3.6;   4.1;   8.0;  997.00;   88.00;-999;   -3.3;   -5.0;   -7.0;-999;   0.0;   7;     -999;   7;eor
      433;19641229;   5;   -3.0;   4.1;   7.7; 1004.50;   83.00;-999;   -2.1;   -3.9;   -3.8;-999;   0.4;   7;     -999;   8;eor
      433;19641230;   5;   -1.4;   4.4;   8.0; 1004.60;   83.00;-999;    0.8;   -6.4;   -9.0;-999;   0.0;   7;     -999;   7;eor
      433;19641231;   5;    7.0;   7.9;   8.0;  996.70;   80.00;-999;    7.7;   -0.8;   -0.6;-999;   4.3;   8;     -999;   0;eor
      433;19650101;   5;    4.8;   7.0;   4.7;  995.00;   81.00;-999;    7.7;    3.2;    0.8;-999;   3.7;   1;     -999;   0;eor
      433;19650102;   5;    2.9;   6.2;   6.0;  994.90;   83.00;-999;    4.4;    0.7;   -2.3;-999;   0.1;   1;     -999;   0;eor
      433;19650103;   5;    1.8;   6.0;   8.0; 1002.60;   87.00;-999;    3.0;    1.1;    0.8;-999;   0.0;   1;     -999;   0;eor
      433;19650104;   5;   -0.3;   5.4;   5.3; 1016.40;   87.00;-999;    1.8;   -2.5;   -2.0;-999;   0.0;   7;     -999;   0;eor
      433;19650105;   5;    2.9;   6.6;   7.7; 1015.30;   88.00;-999;    4.1;   -2.5;   -5.2;-999;   0.0;   0;     -999;   0;eor
      433;19650106;   5;    0.8;   6.1;   6.0; 1018.00;   91.00;-999;    3.4;   -0.2;    0.0;-999;   5.7;   8;     -999;   1;eor
      433;19650107;   5;   -0.5;   5.3;   7.3; 1014.10;   93.00;-999;    1.4;   -4.2;   -9.6;-999;   1.4;   1;     -999;   0;eor
      433;19650108;   5;    6.0;   8.4;   8.0;  998.20;   92.00;-999;    7.3;    0.3;    0.5;-999;   1.7;   8;     -999;   0;eor
      433;19650109;   5;    3.6;   7.1;   6.7;  998.50;   86.00;-999;    7.4;    2.3;    1.6;-999;   5.0;   1;     -999;   0;eor
      433;19650110;   5;    0.6;   5.9;   8.0; 1005.10;   88.00;-999;    2.6;   -0.7;   -0.3;-999;  12.7;   8;     -999;   2;eor
      433;19650111;   5;    2.5;   6.5;   6.3; 1010.40;   88.00;-999;    5.1;   -1.8;   -3.8;-999;   1.1;   8;     -999;   0;eor
      433;19650112;   5;    2.6;   5.9;   6.3; 1004.80;   79.00;-999;    5.2;    1.2;   -1.5;-999;   0.0;   7;     -999;   0;eor
      433;19650113;   5;    2.9;   6.2;   3.7; 1006.40;   81.00;-999;    5.4;    0.8;   -2.2;-999;   0.0;   0;     -999;   0;eor
      433;19650114;   5;    2.2;   6.2;   4.3; 1003.40;   87.00;-999;    3.8;    0.8;   -1.9;-999;   0.0;   0;     -999;   0;eor
      433;19650115;   5;    2.6;   5.5;   2.3; 1008.80;   74.00;-999;    5.7;    1.0;   -2.2;-999;   1.3;   8;     -999;   0;eor
      433;19650116;   5;    2.8;   5.6;   5.7; 1005.40;   75.00;-999;    4.7;    0.5;   -2.2;-999;   0.2;   7;     -999;   0;eor
      433;19650117;   5;    6.0;   8.0;   6.7;  984.40;   82.00;-999;    9.9;    1.4;   -0.9;-999;   4.6;   8;     -999;   0;eor
      433;19650118;   5;    4.5;   6.0;   7.3;  982.00;   71.00;-999;    5.7;    2.8;   -0.3;-999;   5.0;   1;     -999;   0;eor
      433;19650119;   5;    1.0;   5.7;   5.7;  985.90;   86.00;-999;    4.0;    0.1;   -2.0;-999;   2.0;   1;     -999;   0;eor
      433;19650120;   5;    0.5;   5.9;   7.7;  988.00;   93.00;-999;    1.5;   -0.1;   -3.5;-999;   0.0;   7;     -999;   0;eor
      433;19650121;   5;    1.2;   5.9;   8.0;  993.60;   88.00;-999;    2.1;   -0.6;   -3.2;-999;   0.0;   7;     -999;   0;eor
      433;19650122;   5;    0.8;   5.8;   6.7;  999.10;   89.00;-999;    2.2;   -1.3;   -6.4;-999;   0.0;   1;     -999;   0;eor
      433;19650123;   5;    2.2;   6.0;   6.7; 1009.60;   85.00;-999;    3.2;   -0.4;   -2.9;-999;   0.0;   7;     -999;   0;eor
      433;19650124;   5;    1.8;   6.4;   7.7; 1017.50;   91.00;-999;    3.3;    1.1;    0.1;-999;   0.1;   1;     -999;   0;eor
      433;19650125;   5;    0.0;   5.7;   8.0; 1012.00;   91.00;-999;    1.1;   -1.1;   -1.8;-999;   2.2;   8;     -999;   0;eor
      433;19650126;   5;   -0.2;   5.2;   8.0; 1006.10;   86.00;-999;    0.4;   -0.9;    1.3;-999;   0.4;   8;     -999;   1;eor
      433;19650127;   5;    0.8;   5.8;   8.0; 1004.70;   90.00;-999;    1.7;   -0.7;   -1.0;-999;   0.1;   7;     -999;   0;eor
      433;19650128;   5;    0.5;   5.8;   7.7; 1005.50;   92.00;-999;    1.6;   -0.6;   -1.6;-999;   0.3;   7;     -999;   2;eor
      433;19650129;   5;    0.4;   5.8;   8.0; 1004.30;   92.00;-999;    1.0;   -0.3;   -1.4;-999;   0.0;   7;     -999;   0;eor
      433;19650130;   5;    0.4;   6.0;   8.0; 1002.20;   95.00;-999;    1.1;   -0.3;   -0.5;-999;   2.8;   8;     -999;   2;eor
      433;19650131;   5;   -2.4;   4.9;   7.7; 1009.30;   92.00;-999;    0.5;   -3.9;   -2.4;-999;   5.0;   7;     -999;   4;eor
      433;19650201;   5;   -1.6;   4.7;   7.3; 1014.50;   87.00;-999;   -0.4;   -4.2;   -6.5;-999;   0.0;   7;     -999;   4;eor
      433;19650202;   5;   -1.2;   4.3;   4.0; 1026.30;   78.00;-999;    0.9;   -4.6;   -6.8;-999;   0.0;   7;     -999;   3;eor
      433;19650203;   5;   -0.1;   5.4;   8.0; 1020.50;   92.00;-999;    1.6;   -3.8;   -6.1;-999;   0.0;   0;     -999;   2;eor
      433;19650204;   5;   -0.4;   5.3;   7.7; 1021.60;   89.00;-999;    1.2;   -1.0;   -0.5;-999;   0.1;   8;     -999;   4;eor
      433;19650205;   5;   -1.2;   5.4;   8.0; 1014.50;   92.00;-999;    0.7;   -2.6;   -2.1;-999;   1.9;   8;     -999;   4;eor
      433;19650206;   5;    0.4;   5.5;   8.0; 1017.30;   90.00;-999;    2.2;   -3.6;   -6.1;-999;   2.0;   8;     -999;   3;eor
      433;19650207;   5;    2.2;   6.5;   7.7; 1010.60;   92.00;-999;    2.8;    0.4;   -0.2;-999;   2.6;   8;     -999;   2;eor
      433;19650208;   5;   -1.2;   3.8;   4.3; 1007.10;   66.00;-999;    3.0;   -2.4;   -3.0;-999;   0.2;   8;     -999;   0;eor
