1224,B,44
1224,E,134
1225,B,47
1225,E,141
1226,B,44
1226,E,134
1227,B,44
1227,E,134
1228,B,47
1228,E,141
1229,B,44
1229,E,134
1230,B,47
1230,E,141
1231,B,34
1231,E,104
1232,B,34
1232,E,104
1233,B,34
1233,E,104
1234,B,34
1234,E,104
1235,B,34
1235,E,104
1236,B,34
1236,E,104
1237,B,34
1237,E,104
1238,B,34
1238,E,104
1239,B,34
1239,E,104
1240,B,34
1240,E,104
1241,B,34
1241,E,104
1242,B,34
1242,E,104
1243,B,34
1243,E,104
1244,B,34
1244,E,104
1245,B,34
1245,E,104
1246,B,34
1246,E,104
1247,B,34
1247,E,104
1248,B,34
1248,E,104
1249,B,34
1249,E,104
1250,B,34
1250,E,104
1251,B,34
1251,E,104
1252,B,34
1252,E,104
1253,B,34
1253,E,104
1254,B,34
1254,E,104
1255,B,34
1255,E,104
1256,B,34
1256,E,104
1257,B,34
1257,E,104
1258,B,34
1258,E,104
1259,B,34
1259,E,104
1260,B,34
1260,E,104
1261,B,34
1261,E,104
1262,B,34
1262,E,104
1263,B,34
1263,E,104
1264,B,44
1264,E,134
1265,B,44
1265,E,134
1266,B,72
1266,E,217
1267,B,72
1267,E,217
1268,B,34
1268,E,104
1269,B,34
1269,E,104
1270,B,56
1270,E,339
1270,F,56
1271,B,72
1271,E,217
1272,B,72
1272,E,217
1273,B,56
1273,E,339
1273,F,56
1274,B,44
1274,E,134
1275,B,34
1275,E,104
1276,B,34
1276,E,104
1277,B,34
1277,E,104
1278,B,34
1278,E,104
1279,B,34
1279,E,104
1280,B,34
1280,E,104
1281,B,34
1281,E,104
1282,B,34
1282,E,104
1283,E,56
1284,E,56
1285,E,56
1286,E,56
1287,E,56
1288,E,56
1289,E,56
1290,E,189
1291,E,189
1292,B,44
1292,E,134
1293,B,47
1293,E,141
1294,B,47
1294,E,141
1295,B,44
1295,E,134
1296,B,44
1296,E,134
1297,B,44
1297,E,134
1298,E,189
1299,E,189
1300,E,189
1301,E,189
1302,B,68
1302,E,411
1302,F,68
1303,B,68
1303,E,411
1303,F,68
1304,E,129
1304,F,43
1305,E,129
1305,F,43
1306,E,129
1306,F,43
1307,E,141
1307,F,47
1308,E,129
1308,F,43
1309,E,141
1309,F,47
1310,E,141
1310,F,47
1311,E,129
1311,F,43
1312,E,129
1312,F,43
1313,E,129
1313,F,43
1314,E,129
1314,F,43
1315,E,129
1315,F,43
1316,E,129
1316,F,43
1317,E,129
1317,F,43
1318,E,129
1318,F,43
1319,E,129
1319,F,43
1320,E,129
1320,F,43
1321,E,129
1321,F,43
1322,E,129
1322,F,43
1323,E,129
1323,F,43
1324,E,93
1324,F,31
1325,E,141
1325,F,47
1326,E,141
1326,F,47
1327,E,93
1327,F,31
1328,E,129
1328,F,43
1329,E,129
1329,F,43
1330,E,129
1330,F,43
1331,E,129
1331,F,43
1332,E,129
1332,F,43
1333,E,129
1333,F,43
1334,E,129
1334,F,43
1335,E,129
1335,F,43
1336,E,141
1336,F,47
1337,E,129
1337,F,43
1338,E,129
1338,F,43
1339,E,129
1339,F,43
1340,E,129
1340,F,43
1341,E,129
1341,F,43
1342,E,129
1342,F,43
1343,E,129
1343,F,43
1344,E,141
1344,F,47
1345,E,129
1345,F,43
1346,E,129
1346,F,43
1347,E,129
1347,F,43
1348,E,129
1348,F,43
1349,E,93
1349,F,31
1350,E,129
1350,F,43
1351,E,129
1351,F,43
1352,E,141
1352,F,47
1353,E,141
1353,F,47
1354,E,129
1354,F,43
1355,E,93
1355,F,31
1356,E,141
1356,F,47
1357,E,129
1357,F,43
1358,E,129
1358,F,43
1359,E,129
1359,F,43
1360,E,129
1360,F,43
1361,E,129
1361,F,43
1362,E,129
1362,F,43
1363,E,129
1363,F,43
1364,E,129
1364,F,43
1365,E,129
1365,F,43
1366,E,129
1366,F,43
1367,E,129
1367,F,43
1368,E,129
1368,F,43
1369,E,129
1369,F,43
1370,E,129
1370,F,43
1371,E,129
1371,F,43
1372,E,129
1372,F,43
1373,E,129
1373,F,43
1374,E,141
1374,F,47
1375,E,129
1375,F,43
1376,E,129
1376,F,43
1377,E,127
1377,F,42
1378,E,129
1378,F,43
1379,E,129
1379,F,43
1380,E,129
1380,F,43
1381,E,129
1381,F,43
1382,E,129
1382,F,43
1383,E,141
1383,F,47
1384,E,129
1384,F,43
1385,E,129
1385,F,43
1386,E,129
1386,F,43
1387,E,129
1387,F,43
1388,E,129
1388,F,43
1389,E,129
1389,F,43
1390,E,129
1390,F,43
1391,E,129
1391,F,43
1392,E,129
1392,F,43
1393,E,141
1393,F,47
1394,E,129
1394,F,43
1395,E,141
1395,F,47
1396,E,141
1396,F,47
1397,E,129
1397,F,43
1398,E,129
1398,F,43
1399,E,129
1399,F,43
1400,E,141
1400,F,47
1401,E,141
1401,F,47
1402,E,141
1402,F,47
1403,E,141
1403,F,47
1404,E,127
1404,F,42
1405,B,55
1405,E,330
1405,F,55
1406,B,55
1406,E,330
1406,F,55
1407,F,148
1407,S,444
1408,E,444
1408,F,74
1408,S,74
1409,E,189
1410,E,189
1411,E,189
1412,E,189
1413,E,189
1414,E,189
1415,E,189
1416,E,189
1417,E,189
1418,E,189
1419,E,189
1420,E,189
1421,E,189
1422,E,141
1422,F,47
1423,E,104
1423,F,34
1424,E,104
1424,F,34
1425,E,104
1425,F,34
1426,E,104
1426,F,34
1427,E,141
1427,F,47
1428,E,129
1428,F,43
1429,E,104
1429,F,34
1430,E,129
1430,F,43
1431,E,104
1431,F,34
1432,E,281
1432,F,93
1433,E,111
1433,F,37
1434,E,141
1434,F,47
1435,E,104
1435,F,34
1436,E,141
1436,F,47
1437,E,141
1437,F,47
1438,E,141
1438,F,47
1439,E,104
1439,F,34
1440,E,111
1440,F,37
1441,E,77
1441,F,25
1442,E,141
1442,F,47
1443,E,77
1443,F,25
1444,E,141
1444,F,47
1445,E,111
1445,F,37
1446,E,129
1446,F,43
1447,E,104
1447,F,34
1448,E,141
1448,F,47
1449,E,104
1449,F,34
1450,E,111
1450,F,37
1451,E,281
1451,F,93
1452,E,129
1452,F,43
1453,E,141
1453,F,47
1454,E,141
1454,F,47
1455,E,141
1455,F,47
1456,E,111
1456,F,37
1457,E,111
1457,F,37
1458,E,141
1458,F,47
1459,E,111
1459,F,37
1460,E,141
1460,F,47
1461,E,111
1461,F,37
1462,E,141
1462,F,47
1463,E,77
1463,F,25
1464,E,111
1464,F,37
1465,E,104
1465,F,34
1466,E,104
1466,F,34
1467,E,111
1467,F,37
1468,E,111
1468,F,37
1469,E,104
1469,F,34
1470,E,281
1470,F,93
1471,E,111
1471,F,37
1472,E,104
1472,F,34
1473,E,104
1473,F,34
1475,E,141
1475,F,47
1476,E,129
1476,F,43
1477,E,129
1477,F,43
1478,E,104
1478,F,34
1479,E,111
1479,F,37
1480,E,97
1480,F,32
1481,E,104
1481,F,34
1482,E,129
1482,F,43
1483,E,141
1483,F,47
1484,E,104
1484,F,34
1485,E,141
1485,F,47
1486,E,111
1486,F,37
1487,E,104
1487,F,34
1488,E,97
1488,F,32
1489,E,104
1489,F,34
1490,E,104
1490,F,34
1491,E,141
1491,F,47
1492,E,111
1492,F,37
1493,E,129
1493,F,43
1494,E,141
1494,F,47
1495,E,141
1495,F,47
1496,E,111
1496,F,37
1497,E,129
1497,F,43
1498,E,111
1498,F,37
1499,E,77
1499,F,25
1500,E,129
1500,F,43
1501,E,141
1501,F,47
1502,E,77
1502,F,25
1503,E,129
1503,F,43
1504,E,129
1504,F,43
1505,E,77
1505,F,25
1506,E,129
1506,F,43
1507,E,111
1507,F,37
1508,E,77
1508,F,25
1509,E,141
1509,F,47
1510,E,129
1510,F,43
1511,E,77
1511,F,25
1512,E,129
1512,F,43
1513,E,129
1513,F,43
1514,E,129
1514,F,43
1515,E,141
1515,F,47
1516,E,104
1516,F,34
1517,E,281
1517,F,93
1518,E,129
1518,F,43
1519,E,141
1519,F,47
1520,E,97
1520,F,32
1521,E,77
1521,F,25
1522,E,129
1522,F,43
1523,E,129
1523,F,43
1524,E,129
1524,F,43
1525,E,129
1525,F,43
1526,E,129
1526,F,43
1527,E,141
1527,F,47
1528,E,129
1528,F,43
1529,E,141
1529,F,47
1530,E,97
1530,F,32
1531,E,281
1531,F,93
1532,E,129
1532,F,43
1533,E,129
1533,F,43
1534,E,141
1534,F,47
1535,E,129
1535,F,43
1536,E,141
1536,F,47
1537,E,111
1537,F,37
1538,E,77
1538,F,25
1539,E,104
1539,F,34
1540,E,77
1540,F,25
1541,E,104
1541,F,34
1542,E,77
1542,F,25
1543,E,111
1543,F,37
1544,E,141
1544,F,47
1545,E,141
1545,F,47
1546,E,97
1546,F,32
1547,E,129
1547,F,43
1548,E,129
1548,F,43
1549,E,129
1549,F,43
1550,E,141
1550,F,47
1551,E,104
1551,F,34
1552,E,281
1552,F,93
1553,E,281
1553,F,93
1554,E,141
1554,F,47
1555,E,281
1555,F,93
1556,E,111
1556,F,37
1557,E,111
1557,F,37
1558,E,111
1558,F,37
1559,E,111
1559,F,37
1560,E,77
1560,F,25
1561,E,97
1561,F,32
1562,E,141
1562,F,47
1563,E,141
1563,F,47
1564,E,129
1564,F,43
1565,E,104
1565,F,34
1566,E,129
1566,F,43
1567,E,111
1567,F,37
1568,E,111
1568,F,37
1569,E,141
1569,F,47
1570,E,104
1570,F,34
1571,E,141
1571,F,47
1572,E,141
1572,F,47
1573,E,129
1573,F,43
1574,E,129
1574,F,43
1575,E,141
1575,F,47
1576,E,104
1576,F,34
1577,E,129
1577,F,43
1578,E,141
1578,F,47
1579,E,129
1579,F,43
1580,E,111
1580,F,37
1581,E,111
1581,F,37
1582,E,104
1582,F,34
1583,E,141
1583,F,47
1584,E,129
1584,F,43
1585,E,129
1585,F,43
1586,E,129
1586,F,43
1587,E,104
1587,F,34
1588,E,129
1588,F,43
1589,E,129
1589,F,43
1590,E,141
1590,F,47
1591,E,141
1591,F,47
1592,E,104
1592,F,34
1593,E,129
1593,F,43
1594,E,129
1594,F,43
1595,E,129
1595,F,43
1596,E,129
1596,F,43
1597,E,129
1597,F,43
1598,E,111
1598,F,37
1599,E,141
1599,F,47
1600,E,129
1600,F,43
1601,E,129
1601,F,43
1602,E,104
1602,F,34
1603,E,77
1603,F,25
1604,E,141
1604,F,47
1605,E,111
1605,F,37
1606,E,111
1606,F,37
1607,E,129
1607,F,43
1608,E,111
1608,F,37
1609,E,111
1609,F,37
1610,E,129
1610,F,43
1611,E,111
1611,F,37
1612,E,141
1612,F,47
1613,E,281
1613,F,93
1614,E,111
1614,F,37
1615,E,111
1615,F,37
1616,E,104
1616,F,34
1617,E,129
1617,F,43
1618,E,97
1618,F,32
1619,E,111
1619,F,37
1620,E,281
1620,F,93
1621,E,129
1621,F,43
1622,E,104
1622,F,34
1623,E,141
1623,F,47
1624,E,141
1624,F,47
1625,E,141
1625,F,47
1626,E,141
1626,F,47
1627,E,129
1627,F,43
1628,E,281
1628,F,93
1629,E,129
1629,F,43
1630,E,77
1630,F,25
1631,E,129
1631,F,43
1632,E,141
1632,F,47
1633,E,111
1633,F,37
1634,E,104
1634,F,34
1635,E,97
1635,F,32
1636,E,129
1636,F,43
1637,E,129
1637,F,43
1638,E,104
1638,F,34
1639,E,141
1639,F,47
1640,E,129
1640,F,43
1641,E,129
1641,F,43
1642,E,104
1642,F,34
1643,E,281
1643,F,93
1644,E,129
1644,F,43
1645,E,141
1645,F,47
1646,E,111
1646,F,37
1647,E,111
1647,F,37
1648,E,111
1648,F,37
1649,E,97
1649,F,32
1650,E,104
1650,F,34
1651,E,97
1651,F,32
1652,E,129
1652,F,43
1653,E,77
1653,F,25
1654,E,97
1654,F,32
1655,E,104
1655,F,34
1656,E,141
1656,F,47
1657,E,111
1657,F,37
1658,E,111
1658,F,37
1659,E,141
1659,F,47
1660,E,111
1660,F,37
1661,E,129
1661,F,43
1662,E,141
1662,F,47
1663,E,281
1663,F,93
1664,E,129
1664,F,43
1665,E,141
1665,F,47
1666,E,281
1666,F,93
1667,E,141
1667,F,47
1668,E,281
1668,F,93
1669,E,281
1669,F,93
1670,E,141
1670,F,47
1671,E,129
1671,F,43
1672,E,129
1672,F,43
1673,E,111
1673,F,37
1674,E,111
1674,F,37
1675,E,129
1675,F,43
1676,E,111
1676,F,37
1677,E,141
1677,F,47
1678,E,111
1678,F,37
1679,E,129
1679,F,43
1680,E,129
1680,F,43
1681,E,129
1681,F,43
1682,E,97
1682,F,32
1683,E,281
1683,F,93
1684,E,141
1684,F,47
1685,E,129
1685,F,43
1686,E,281
1686,F,93
1687,E,281
1687,F,93
1688,E,111
1688,F,37
1689,E,281
1689,F,93
1690,E,111
1690,F,37
1691,E,129
1691,F,43
1692,E,141
1692,F,47
1693,E,141
1693,F,47
1694,E,104
1694,F,34
1695,E,141
1695,F,47
1696,E,129
1696,F,43
1697,E,77
1697,F,25
1698,E,281
1698,F,93
1699,E,285
1699,F,95
1700,E,141
1700,F,47
1701,E,104
1701,F,34
1702,E,104
1702,F,34
1703,E,111
1703,F,37
1704,E,141
1704,F,47
1705,E,129
1705,F,43
1706,E,104
1706,F,34
1707,E,141
1707,F,47
1708,E,97
1708,F,32
1709,E,77
1709,F,25
1710,E,141
1710,F,47
1711,E,281
1711,F,93
1712,E,281
1712,F,93
1713,E,129
1713,F,43
1714,E,111
1714,F,37
1715,E,141
1715,F,47
1716,E,129
1716,F,43
1717,E,281
1717,F,93
1718,E,111
1718,F,37
1719,E,111
1719,F,37
1720,E,111
1720,F,37
1721,E,77
1721,F,25
1722,E,77
1722,F,25
1723,E,111
1723,F,37
1724,E,281
1724,F,93
1725,E,141
1725,F,47
1726,E,77
1726,F,25
1727,E,129
1727,F,43
1728,E,129
1728,F,43
1729,E,141
1729,F,47
1730,E,129
1730,F,43
1731,E,111
1731,F,37
1732,E,141
1732,F,47
1733,E,111
1733,F,37
1734,E,141
1734,F,47
1735,E,111
1735,F,37
1736,E,129
1736,F,43
1737,E,129
1737,F,43
1738,E,129
1738,F,43
1739,E,97
1739,F,32
1740,E,129
1740,F,43
1741,E,129
1741,F,43
1742,E,111
1742,F,37
1743,E,141
1743,F,47
1744,E,129
1744,F,43
1745,E,111
1745,F,37
1746,E,141
1746,F,47
1747,E,141
1747,F,47
1748,E,111
1748,F,37
1749,E,129
1749,F,43
1750,E,141
1750,F,47
1751,E,141
1751,F,47
1752,E,129
1752,F,43
1753,E,129
1753,F,43
1754,E,111
1754,F,37
1755,E,141
1755,F,47
1756,E,111
1756,F,37
1757,E,74
1758,E,74
1759,E,74
1760,E,141
1760,F,47
1761,E,74
1762,E,74
1763,E,74
1764,E,74
1765,E,141
1765,F,47
1766,E,104
1766,F,34
1767,E,141
1767,F,47
1768,E,111
1768,F,37
1769,E,74
1770,E,74
1771,E,74
1772,E,74
1773,E,74
1774,E,141
1774,F,47
1775,E,74
1776,E,74
1777,E,141
1777,F,47
1778,E,104
1778,F,34
1779,E,77
1779,F,25
1780,E,111
1780,F,37
1781,E,111
1781,F,37
1782,E,111
1782,F,37
1783,E,74
1784,E,74
1785,E,74
1786,E,74
1787,E,74
1788,E,77
1788,F,25
1789,E,74
1790,E,74
1791,E,74
1792,E,74
1793,E,74
1794,E,74
1795,E,74
1796,E,129
1796,F,43
1797,E,111
1797,F,37
1798,E,111
1798,F,37
1799,E,111
1799,F,37
1800,E,141
1800,F,47
1801,E,129
1801,F,43
1802,E,111
1802,F,37
1803,E,141
1803,F,47
1804,E,74
1805,E,141
1805,F,47
1806,E,111
1806,F,37
1807,E,74
1808,E,141
1808,F,47
1809,E,141
1809,F,47
1810,E,141
1810,F,47
1811,E,111
1811,F,37
1812,E,111
1812,F,37
1813,E,77
1813,F,25
1814,E,141
1814,F,47
1815,E,77
1815,F,25
1816,E,97
1816,F,32
1817,E,141
1817,F,47
1818,E,129
1818,F,43
1819,E,129
1819,F,43
1820,E,97
1820,F,32
1821,E,129
1821,F,43
1822,E,77
1822,F,25
1823,E,129
1823,F,43
1824,E,141
1824,F,47
1825,E,77
1825,F,25
1826,E,129
1826,F,43
1827,E,129
1827,F,43
1828,E,129
1828,F,43
1829,E,111
1829,F,37
1830,E,97
1830,F,32
1831,E,111
1831,F,37
1832,E,111
1832,F,37
1833,E,111
1833,F,37
1834,E,129
1834,F,43
1835,E,111
1835,F,37
1836,E,141
1836,F,47
1837,E,104
1837,F,34
1838,E,77
1838,F,25
1840,E,77
1840,F,25
1841,E,77
1841,F,25
1842,E,30
1843,E,30
1844,E,30
1845,E,30
1846,E,281
1846,F,93
1847,E,30
1848,E,30
1849,E,30
1850,E,30
1851,E,30
1852,E,30
1853,E,30
1854,E,30
1855,E,30
1856,E,30
1857,E,77
1857,F,25
1858,E,104
1858,F,34
1859,E,141
1859,F,47
1860,E,30
1861,E,30
1862,E,104
1862,F,34
1863,E,97
1863,F,32
1864,E,129
1864,F,43
1865,E,97
1865,F,32
1866,E,129
1866,F,43
1867,E,30
1868,E,30
1869,E,30
1870,E,30
1871,E,30
1872,E,30
1873,E,30
1874,E,30
1875,E,30
1876,E,30
1877,E,104
1877,F,34
1878,E,129
1878,F,43
1879,E,129
1879,F,43
1880,E,30
1881,E,30
1882,E,111
1882,F,37
1883,E,141
1883,F,47
1884,E,30
1885,E,30
1886,E,30
1887,E,30
1888,E,30
1889,E,30
1890,E,30
1891,E,30
1892,E,30
1893,E,30
1894,E,129
1894,F,43
1895,E,30
1896,E,30
1897,E,30
1898,E,30
1899,E,30
1900,E,30
1901,E,104
1901,F,34
1902,E,111
1902,F,37
1903,E,111
1903,F,37
1904,E,30
1905,E,30
1906,E,30
1907,E,30
1908,E,111
1908,F,37
1909,E,141
1909,F,47
1910,E,104
1910,F,34
1911,E,104
1911,F,34
1912,E,281
1912,F,93
1913,E,141
1913,F,47
1914,E,104
1914,F,34
1915,E,281
1915,F,93
1916,E,281
1916,F,93
1917,E,129
1917,F,43
1918,E,141
1918,F,47
1919,E,77
1919,F,25
1920,E,129
1920,F,43
1921,E,141
1921,F,47
1922,E,111
1922,F,37
1923,E,77
1923,F,25
1924,E,141
1924,F,47
1925,E,111
1925,F,37
1926,E,141
1926,F,47
1927,E,141
1927,F,47
1928,E,281
1928,F,93
1929,E,77
1929,F,25
1930,E,111
1930,F,37
1931,E,104
1931,F,34
1932,E,97
1932,F,32
1933,E,129
1933,F,43
1934,E,141
1934,F,47
1935,E,111
1935,F,37
1936,E,104
1936,F,34
1937,E,104
1937,F,34
1938,E,111
1938,F,37
1939,E,129
1939,F,43
1940,E,77
1940,F,25
1941,E,129
1941,F,43
1942,E,141
1942,F,47
1943,E,104
1943,F,34
1944,E,97
1944,F,32
1945,E,281
1945,F,93
1946,E,97
1946,F,32
1947,E,129
1947,F,43
1948,E,111
1948,F,37
1949,E,111
1949,F,37
1950,E,111
1950,F,37
1951,E,548
1952,E,548
1953,E,141
1953,F,47
1954,E,104
1954,F,34
1955,E,141
1955,F,47
1956,E,281
1956,F,93
1957,E,141
1957,F,47
1958,E,97
1958,F,32
1959,E,111
1959,F,37
1960,E,129
1960,F,43
1961,E,129
1961,F,43
1962,E,111
1962,F,37
1963,E,141
1963,F,47
1964,E,77
1964,F,25
1965,E,281
1965,F,93
1966,E,111
1966,F,37
1967,E,141
1967,F,47
1968,E,77
1968,F,25
1969,E,111
1969,F,37
1970,E,141
1970,F,47
1971,E,104
1971,F,34
1972,E,129
1972,F,43
1973,E,141
1973,F,47
1974,E,77
1974,F,25
1975,E,111
1975,F,37
1976,E,141
1976,F,47
1977,E,141
1977,F,47
1978,E,77
1978,F,25
1979,E,104
1979,F,34
1980,E,104
1980,F,34
1981,E,97
1981,F,32
1982,E,141
1982,F,47
1983,E,129
1983,F,43
1984,E,129
1984,F,43
1985,E,77
1985,F,25
1986,E,129
1986,F,43
1987,E,104
1987,F,34
1988,E,104
1988,F,34
1989,E,77
1989,F,25
1990,E,97
1990,F,32
1991,E,141
1991,F,47
1992,E,111
1992,F,37
1993,E,141
1993,F,47
1994,E,141
1994,F,47
1995,E,77
1995,F,25
1996,E,141
1996,F,47
1997,E,111
1997,F,37
1998,E,141
1998,F,47
1999,E,77
1999,F,25
2000,E,77
2000,F,25
2001,E,104
2001,F,34
2002,E,141
2002,F,47
2003,E,104
2003,F,34
2004,E,77
2004,F,25
2005,E,77
2005,F,25
2006,E,77
2006,F,25
2007,E,129
2007,F,43
2008,E,111
2008,F,37
2009,E,141
2009,F,47
2010,E,141
2010,F,47
2011,E,111
2011,F,37
2012,E,77
2012,F,25
2013,E,97
2013,F,32
2014,E,104
2014,F,34
2015,E,111
2015,F,37
2016,E,77
2016,F,25
2017,E,104
2017,F,34
2018,E,141
2018,F,47
2019,E,104
2019,F,34
2020,E,97
2020,F,32
2021,E,129
2021,F,43
2022,E,77
2022,F,25
2023,E,141
2023,F,47
2024,E,77
2024,F,25
2025,E,129
2025,F,43
2026,E,129
2026,F,43
2027,E,141
2027,F,47
2028,E,129
2028,F,43
2029,E,97
2029,F,32
2030,E,129
2030,F,43
2031,E,111
2031,F,37
2032,E,111
2032,F,37
2033,E,281
2033,F,93
2034,E,141
2034,F,47
2035,E,77
2035,F,25
2036,E,77
2036,F,25
2037,E,141
2037,F,47
2038,E,111
2038,F,37
2039,E,141
2039,F,47
2040,E,77
2040,F,25
2041,E,141
2041,F,47
2042,E,111
2042,F,37
2043,E,129
2043,F,43
2044,E,129
2044,F,43
2045,E,141
2045,F,47
2046,E,141
2046,F,47
2047,E,111
2047,F,37
2048,E,104
2048,F,34
2049,E,97
2049,F,32
2050,E,97
2050,F,32
2051,E,97
2051,F,32
2052,E,129
2052,F,43
2053,E,97
2053,F,32
2054,E,111
2054,F,37
2055,E,111
2055,F,37
2056,E,111
2056,F,37
2057,E,141
2057,F,47
2058,E,104
2058,F,34
2059,E,281
2059,F,93
2060,E,104
2060,F,34
2061,E,129
2061,F,43
2062,E,141
2062,F,47
2063,E,97
2063,F,32
2064,E,129
2064,F,43
2065,E,111
2065,F,37
2066,E,97
2066,F,32
2067,E,141
2067,F,47
2068,E,104
2068,F,34
2069,E,111
2069,F,37
2070,E,111
2070,F,37
2071,E,129
2071,F,43
2072,E,104
2072,F,34
2073,E,97
2073,F,32
2074,E,111
2074,F,37
2075,E,97
2075,F,32
2076,E,129
2076,F,43
2077,E,111
2077,F,37
2078,E,111
2078,F,37
2079,E,104
2079,F,34
2080,E,141
2080,F,47
2081,E,77
2081,F,25
2082,E,104
2082,F,34
2083,E,129
2083,F,43
2084,E,129
2084,F,43
2085,E,141
2085,F,47
2086,E,77
2086,F,25
2087,E,111
2087,F,37
2088,E,129
2088,F,43
2089,E,111
2089,F,37
2090,E,129
2090,F,43
2091,E,77
2091,F,25
2092,E,129
2092,F,43
2093,E,19
2094,E,19
2095,E,19
2096,E,19
2097,E,19
2098,E,19
2099,E,19
2100,E,19
2101,E,19
2102,E,19
2103,E,19
2104,E,19
2105,E,19
2106,E,19
2107,E,19
2108,E,19
2109,E,19
2110,E,56
2111,E,56
2112,E,56
2113,E,56
2114,E,56
2115,E,56
2116,E,56
2117,E,19
2118,E,19
2119,E,19
2120,E,19
2121,E,19
2122,E,19
2123,E,19
2124,E,19
2125,E,19
2126,E,19
2127,E,103
2128,E,103
2129,E,103
2130,E,103
2131,B,44
2131,E,134
2132,E,103
2133,E,103
2134,E,103
2135,E,103
2136,E,103
2137,E,103
2138,E,103
2139,E,103
2140,E,103
2141,E,103
2142,E,103
2143,E,103
2144,E,103
2145,E,103
2146,E,103
2147,E,103
2148,E,103
2149,E,103
2150,E,103
2151,E,103
2152,E,103
2153,E,103
2154,B,44
2154,E,134
2155,E,103
2156,B,25
2156,E,77
2157,B,72
2157,E,217
2158,B,44
2158,E,134
2159,B,72
2159,E,217
2160,E,97
2160,F,32
2161,E,129
2161,F,43
2162,E,129
2162,F,43
2163,E,179
2163,F,59
2164,E,97
2164,F,32
2165,E,141
2165,F,47
2166,E,111
2166,F,37
2167,E,141
2167,F,47
2168,E,97
2168,F,32
2169,E,129
2169,F,43
2170,E,129
2170,F,43
2171,E,129
2171,F,43
2172,E,129
2172,F,43
2173,E,141
2173,F,47
2174,E,129
2174,F,43
2175,E,141
2175,F,47
2176,E,141
2176,F,47
2177,E,141
2177,F,47
2178,E,129
2178,F,43
2179,E,129
2179,F,43
2180,E,141
2180,F,47
2181,E,97
2181,F,32
2182,E,129
2182,F,43
2183,E,104
2183,F,34
2184,E,97
2184,F,32
2185,E,111
2185,F,37
2186,E,104
2186,F,34
2187,E,179
2187,F,59
2188,E,97
2188,F,32
2189,E,129
2189,F,43
2190,E,217
2190,F,72
2191,E,141
2191,F,47
2192,E,300
2192,F,100
2193,E,111
2193,F,37
2194,E,129
2194,F,43
2195,E,129
2195,F,43
2196,E,141
2196,F,47
2197,E,217
2197,F,72
2198,E,141
2198,F,47
2199,E,129
2199,F,43
2200,E,129
2200,F,43
2201,E,129
2201,F,43
2202,E,179
2202,F,59
2203,E,129
2203,F,43
2205,E,129
2205,F,43
2206,E,179
2206,F,59
2207,E,179
2207,F,59
2208,E,141
2208,F,47
2209,E,129
2209,F,43
2210,E,129
2210,F,43
2211,E,129
2211,F,43
2212,E,97
2212,F,32
2213,E,97
2213,F,32
2214,E,129
2214,F,43
2215,E,129
2215,F,43
2216,E,179
2216,F,59
2217,E,97
2217,F,32
2218,E,179
2218,F,59
2219,E,141
2219,F,47
2220,E,97
2220,F,32
2221,E,129
2221,F,43
2222,E,141
2222,F,47
2223,E,141
2223,F,47
2224,E,141
2224,F,47
2225,E,97
2225,F,32
2226,E,129
2226,F,43
2227,E,129
2227,F,43
2228,E,141
2228,F,47
2229,E,179
2229,F,59
2230,E,129
2230,F,43
2231,E,97
2231,F,32
2232,E,129
2232,F,43
2233,E,141
2233,F,47
2234,E,97
2234,F,32
2235,E,217
2235,F,72
2236,E,104
2236,F,34
2237,E,141
2237,F,47
2238,E,97
2238,F,32
2239,E,141
2239,F,47
2240,E,217
2240,F,72
2241,E,141
2241,F,47
2242,E,141
2242,F,47
2243,E,217
2243,F,72
2244,E,179
2244,F,59
2245,E,97
2245,F,32
2246,E,129
2246,F,43
2247,E,129
2247,F,43
2248,E,141
2248,F,47
2249,E,111
2249,F,37
2250,E,179
2250,F,59
2251,E,300
2251,F,100
2252,E,104
2252,F,34
2253,E,141
2253,F,47
2254,E,141
2254,F,47
2255,E,129
2255,F,43
2256,E,217
2256,F,72
2257,E,129
2257,F,43
2258,E,141
2258,F,47
2259,E,129
2259,F,43
2260,E,97
2260,F,32
2261,E,129
2261,F,43
2262,E,141
2262,F,47
2263,E,97
2263,F,32
2264,E,129
2264,F,43
2265,E,97
2265,F,32
2266,E,179
2266,F,59
2267,E,129
2267,F,43
2268,E,97
2268,F,32
2269,E,141
2269,F,47
2270,E,97
2270,F,32
2271,E,97
2271,F,32
2272,E,97
2272,F,32
2273,E,129
2273,F,43
2274,E,97
2274,F,32
2275,E,129
2275,F,43
2276,E,141
2276,F,47
2277,E,104
2277,F,34
2278,E,129
2278,F,43
2279,E,141
2279,F,47
2280,E,179
2280,F,59
2281,E,104
2281,F,34
2282,E,129
2282,F,43
2283,E,129
2283,F,43
2284,E,179
2284,F,59
2285,E,129
2285,F,43
2286,E,217
2286,F,72
2287,E,179
2287,F,59
2288,E,129
2288,F,43
2289,E,141
2289,F,47
2290,E,104
2290,F,34
2291,E,129
2291,F,43
2292,E,141
2292,F,47
2293,E,141
2293,F,47
2294,E,141
2294,F,47
2295,E,141
2295,F,47
2296,E,129
2296,F,43
2297,E,129
2297,F,43
2298,E,179
2298,F,59
2299,E,129
2299,F,43
2300,E,129
2300,F,43
2301,E,129
2301,F,43
2302,E,141
2302,F,47
2303,E,129
2303,F,43
2304,E,104
2304,F,34
2305,E,141
2305,F,47
